ImageID,LabelName,XMin,XMax,YMin,YMax
Blau1.jpg,Blau,284.77,329.9,121.01,151.78
Blau10.jpg,Blau,1030.91,1338.6,655.41,1282.19
Blau11.jpg,Blau,888.46,1213.25,1436.04,2022.93
Blau12.jpg,Blau,785.9,1173.36,1550.0,2193.87
Blau13.jpg,Blau,1036.61,1287.32,1116.95,1681.05
Blau2.jpg,Blau,316.91,375.03,264.6,314.51
Blau3.jpg,Blau,306.65,348.36,259.81,315.88
Blau4.jpg,Blau,307.33,335.37,235.2,314.51
Blau5.jpg,Blau,297.08,346.99,284.43,333.66
Blau6.jpg,Blau,298.44,368.19,288.53,328.19
Blau7.jpg,Blau,894.16,1298.72,1310.68,1891.88
Blau8.jpg,Blau,694.73,1406.98,1578.49,1903.28
Blau9.jpg,Blau,763.1,1378.49,1720.94,2051.42
Grau_kurz1.jpg,Grau_kurz,329.9,353.83,199.64,269.38
Grau_kurz2.jpg,Grau_kurz,266.31,393.49,235.88,275.54
Grau_kurz3.jpg,Grau_kurz,255.37,385.28,268.02,345.97
Grau_kurz4.jpg,Grau_kurz,939.74,1133.48,1082.76,2541.45
Grau_kurz5.jpg,Grau_kurz,352.85,1959.69,1869.09,2188.18
Grau_kurz6.jpg,Grau_kurz,335.75,1412.68,1418.95,2763.67
Grau_lang1.jpg,Grau_lang,305.28,331.95,224.26,352.8
Grau_lang2.jpg,Grau_lang,158.27,367.5,257.76,294.68
Grau_lang3.jpg,Grau_lang,281.35,315.54,208.53,326.14
Grau_lang4.jpg,Grau_lang,247.16,425.62,291.95,454.68
Grau_lang5.jpg,Grau_lang,204.7,2221.79,2000.14,2285.04
Grau_lang6.jpg,Grau_lang,837.18,1104.98,1447.44,2165.38
Grau_lang7.jpg,Grau_lang,996.72,1201.85,1196.72,2530.06
Grau_lang8.jpg,Grau_lang,626.35,1634.9,1869.09,2581.34
Grau_lang9.jpg,Grau_lang,985.33,1167.66,1555.7,2655.41
Kabel1.jpg,Kabel,20.15,494.68,126.48,474.51
Kabel10.jpg,Kabel,168.27,3338.14,115.38,2089.74
Kabel2.jpg,Kabel,3.06,495.37,139.47,376.05
Kabel3.jpg,Kabel,5.11,438.62,125.79,343.23
Kabel4.jpg,Kabel,2.38,350.41,108.02,345.28
Kabel5.jpg,Kabel,94.0,452.97,58.79,268.02
Kabel6.jpg,Kabel,20.83,2947.12,807.69,1500.0
Kabel7.jpg,Kabel,575.32,3671.47,1070.51,2243.59
Kabel8.jpg,Kabel,1001.6,3850.96,64.1,2237.18
Kabel9.jpg,Kabel,889.42,2703.53,48.08,2115.38
Kappe1.jpg,Kappe,280.67,318.96,218.79,291.26
Kappe2.jpg,Kappe,269.04,350.41,224.26,287.85
Kappe3.jpg,Kappe,302.55,342.2,211.95,276.91
Kappe4.jpg,Kappe,297.76,346.31,218.79,277.59
Kappe5.jpg,Kappe,295.71,375.03,231.09,281.01
Kappe6.jpg,Kappe,284.77,316.22,148.36,205.79
Kappe7.jpg,Kappe,637.75,1127.78,1732.34,2267.95
Kappe8.jpg,Kappe,740.31,1424.07,1869.09,2336.32
Kappe9.jpg,Kappe,409.83,1395.58,1926.07,2473.08
Rad+Grau_lang+Kappe1.jpg,Rad+Grau_lang+Kappe,227.33,439.3,35.54,313.14
Rad+Grau_lang+Kappe2.jpg,Rad+Grau_lang+Kappe,179.47,401.69,33.49,317.93
Rad+Grau_lang+Kappe3.jpg,Rad+Grau_lang+Kappe,195.2,411.95,38.96,319.98
Rad+Grau_lang+Kappe4.jpg,Rad+Grau_lang+Kappe,119.3,351.78,34.17,346.65
Rad+Grau_lang+Kappe5.jpg,Rad+Grau_lang+Kappe,176.21,2142.02,911.82,2849.14
Rad+Grau_lang+Kappe6.jpg,Rad+Grau_lang+Kappe,124.93,1640.6,1116.95,2701.0
Rad+Grau_lang+Kappe7.jpg,Rad+Grau_lang+Kappe,170.51,1731.77,957.41,2512.96
Rad+Grau_lang1.jpg,Rad+Grau_lang,148.7,318.96,3.4,190.75
Rad+Grau_lang10.jpg,Rad+Grau_lang,455.41,1560.83,1356.27,2530.06
Rad+Grau_lang11.jpg,Rad+Grau_lang,170.51,1794.44,701.0,2803.56
Rad+Grau_lang12.jpg,Rad+Grau_lang,22.36,1765.95,871.94,2512.96
Rad+Grau_lang13.jpg,Rad+Grau_lang,666.24,2096.44,917.52,2438.89
Rad+Grau_lang2.jpg,Rad+Grau_lang,108.36,262.89,4.09,252.29
Rad+Grau_lang3.jpg,Rad+Grau_lang,115.2,318.27,3.4,235.2
Rad+Grau_lang4.jpg,Rad+Grau_lang,195.88,340.15,4.09,228.36
Rad+Grau_lang5.jpg,Rad+Grau_lang,105.62,431.78,82.72,477.25
Rad+Grau_lang6.jpg,Rad+Grau_lang,44.09,433.83000000000004,83.4,445.78999999999996
Rad+Grau_lang7.jpg,Rad+Grau_lang,563.67,1891.31,934.61,2507.26
Rad+Grau_lang8.jpg,Rad+Grau_lang,592.16,1481.05,1470.23,2381.91
Rad+Grau_lang9.jpg,Rad+Grau_lang,506.69,1583.62,1498.72,2598.43
Rad1.jpg,Rad,262.2,440.67,138.1,319.98
Rad10.jpg,Rad,376.39,595.2,173.66,382.89
Rad11.jpg,Rad,3.74,184.26,144.26,335.03
Rad12.jpg,Rad,20.84,234.17,139.47,337.76
Rad13.jpg,Rad,3.74,210.92,41.69,314.51
Rad14.jpg,Rad,216.32,401.62,4.36,212.22
Rad15.jpg,Rad,238.27,390.75,3.4,162.72
Rad16.jpg,Rad,254.68,352.46,2.72,166.14
Rad17.jpg,Rad,308.7,443.4,2.72,261.18
Rad18.jpg,Rad,370.92,637.59,282.38,476.56
Rad19.jpg,Rad,16.05,328.53,3.4,389.73
Rad2.jpg,Rad,260.15,446.14,40.32,287.16
Rad20.jpg,Rad,297.76,621.18,2.03,412.97
Rad21.jpg,Rad,379.13,569.9,2.72,381.52
Rad22.jpg,Rad,264.26,411.26,4.09,321.35
Rad23.jpg,Rad,224.6,408.53,66.99,227.67000000000002
Rad24.jpg,Rad,272.46,406.48,80.67,205.11
Rad25.jpg,Rad,552.28,1577.92,1401.85,2427.49
Rad26.jpg,Rad,671.94,1697.58,1464.53,2176.78
Rad27.jpg,Rad,751.71,1406.98,968.8,2040.03
Rad28.jpg,Rad,620.65,1657.69,1265.1,2239.46
Rad29.jpg,Rad,489.6,1475.36,1322.08,2290.74
Rad3.jpg,Rad,110.41,508.36,159.98,477.25
Rad30.jpg,Rad,181.91,2147.72,1242.31,3179.63
Rad31.jpg,Rad,136.32,2045.16,1065.67,2951.71
Rad32.jpg,Rad,102.14,2010.97,1418.95,2604.13
Rad33.jpg,Rad,238.89,2096.44,1424.64,2604.13
Rad4.jpg,Rad,264.26,432.46,79.98,398.62
Rad5.jpg,Rad,265.62,410.58,82.03,397.92999999999995
Rad6.jpg,Rad,238.27,433.83,77.93,407.5
Rad7.jpg,Rad,198.62,454.34,74.51,404.77
Rad8.jpg,Rad,184.94,435.2,75.2,417.76
Rad9.jpg,Rad,380.5,632.8,70.41,388.36
Rot1.jpg,Rot,277.25,346.99,257.08,308.36
Rot2.jpg,Rot,282.03,344.94,259.13,323.4
Rot3.jpg,Rot,287.5,327.85,219.47,309.73
Rot4.jpg,Rot,291.61,327.16,243.4,305.62
Rot5.jpg,Rot,797.29,1429.77,1783.62,2148.29
Rot6.jpg,Rot,916.95,1310.11,1772.22,2285.04
Rot7.jpg,Rot,973.93,1355.7,1304.98,1954.56
Rot8.jpg,Rot,717.52,1424.07,1510.11,2279.34
